date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:22:58	84178/84178	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:22:57%20GMT	https://laravel.spruko.com/dashfox/ltr/form-elements-sizes	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/form-elements-sizes.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:22:58	69180/69180	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:22:58%20GMT	https://laravel.spruko.com/dashfox/ltr/form-inputmask	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/form-inputmask.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:00	69024/69024	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:22:59%20GMT	https://laravel.spruko.com/dashfox/ltr/form-upload	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/form-upload.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:01	69250/69250	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:00%20GMT	https://laravel.spruko.com/dashfox/ltr/chart-morris	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/chart-morris.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:01	68429/68429	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:01%20GMT	https://laravel.spruko.com/dashfox/ltr/chart-flot	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/chart-flot.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:02	69944/69944	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:02%20GMT	https://laravel.spruko.com/dashfox/ltr/chart-chartjs	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/chart-chartjs.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:04	68792/68792	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:03%20GMT	https://laravel.spruko.com/dashfox/ltr/chart-echart	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/chart-echart.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:04	68195/68195	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:04%20GMT	https://laravel.spruko.com/dashfox/ltr/chart-sparkline	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/chart-sparkline.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:06	74609/74609	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:05%20GMT	https://laravel.spruko.com/dashfox/ltr/chart-peity	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/chart-peity.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:07	115697/115697	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:06%20GMT	https://laravel.spruko.com/dashfox/ltr/profile	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/profile.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:09	76772/76772	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:08%20GMT	https://laravel.spruko.com/dashfox/ltr/editprofile	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/editprofile.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:09	82947/82947	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:09%20GMT	https://laravel.spruko.com/dashfox/ltr/invoice	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/invoice.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:11	71428/71428	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:10%20GMT	https://laravel.spruko.com/dashfox/ltr/pricing	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/pricing.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:12	69499/69499	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:11%20GMT	https://laravel.spruko.com/dashfox/ltr/gallery	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/gallery.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:13	84161/84161	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:12%20GMT	https://laravel.spruko.com/dashfox/ltr/todotask	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/todotask.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:14	69986/69986	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:13%20GMT	https://laravel.spruko.com/dashfox/ltr/faq	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/faq.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:15	64193/64193	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:14%20GMT	https://laravel.spruko.com/dashfox/ltr/emptypage	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/emptypage.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:15	82438/82438	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:15%20GMT	https://laravel.spruko.com/dashfox/ltr/products	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/products.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:17	83543/83543	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:16%20GMT	https://laravel.spruko.com/dashfox/ltr/product-details	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/product-details.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:18	87175/87175	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:17%20GMT	https://laravel.spruko.com/dashfox/ltr/product-cart	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/product-cart.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:19	75611/75611	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:18%20GMT	https://laravel.spruko.com/dashfox/ltr/product-checkout	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/product-checkout.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:20	75618/75618	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:19%20GMT	https://laravel.spruko.com/dashfox/ltr/bloglist01	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/bloglist01.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:21	70373/70373	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:20%20GMT	https://laravel.spruko.com/dashfox/ltr/bloglist02	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/bloglist02.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:22	72086/72086	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:21%20GMT	https://laravel.spruko.com/dashfox/ltr/bloglist03	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/bloglist03.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:24	71710/71710	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:23%20GMT	https://laravel.spruko.com/dashfox/ltr/bloglist04	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/bloglist04.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:24	74569/74569	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:24%20GMT	https://laravel.spruko.com/dashfox/ltr/bloglist05	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/bloglist05.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:26	80992/80992	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:25%20GMT	https://laravel.spruko.com/dashfox/ltr/blog	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/blog.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:27	72872/72872	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:26%20GMT	https://laravel.spruko.com/dashfox/ltr/icons	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/icons.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:28	87780/87780	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:27%20GMT	https://laravel.spruko.com/dashfox/ltr/icons2	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/icons2.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:29	97546/97546	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:28%20GMT	https://laravel.spruko.com/dashfox/ltr/icons3	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/icons3.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:30	80732/80732	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:29%20GMT	https://laravel.spruko.com/dashfox/ltr/icons4	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/icons4.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:33	91038/91038	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:30%20GMT	https://laravel.spruko.com/dashfox/ltr/icons5	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/icons5.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:35	93759/93759	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:34%20GMT	https://laravel.spruko.com/dashfox/ltr/icons6	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/icons6.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:37	74457/74457	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:37%20GMT	https://laravel.spruko.com/dashfox/ltr/background	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/background.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:38	76093/76093	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:37%20GMT	https://laravel.spruko.com/dashfox/ltr/border	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/border.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:38	67639/67639	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:38%20GMT	https://laravel.spruko.com/dashfox/ltr/display	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/display.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:39	73597/73597	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:39%20GMT	https://laravel.spruko.com/dashfox/ltr/flex	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/flex.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:40	69505/69505	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:40%20GMT	https://laravel.spruko.com/dashfox/ltr/height	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/height.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:42	69663/69663	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:41%20GMT	https://laravel.spruko.com/dashfox/ltr/margin	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/margin.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:43	69970/69970	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:42%20GMT	https://laravel.spruko.com/dashfox/ltr/padding	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/padding.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:44	70241/70241	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:43%20GMT	https://laravel.spruko.com/dashfox/ltr/position	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/position.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:46	69724/69724	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:45%20GMT	https://laravel.spruko.com/dashfox/ltr/width	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/width.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:47	66597/66597	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:46%20GMT	https://laravel.spruko.com/dashfox/ltr/extras	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/extras.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:47	5391/5391	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:47%20GMT	https://laravel.spruko.com/dashfox/ltr/signin	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/signin.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:48	5643/5643	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:48%20GMT	https://laravel.spruko.com/dashfox/ltr/signup	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/signup.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:49	5161/5161	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:49%20GMT	https://laravel.spruko.com/dashfox/ltr/forgot	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/forgot.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:50	5661/5661	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:50%20GMT	https://laravel.spruko.com/dashfox/ltr/reset	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/reset.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:51	4745/4745	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:51%20GMT	https://laravel.spruko.com/dashfox/ltr/lockscreen	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/lockscreen.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:52	6015/6015	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:52%20GMT	https://laravel.spruko.com/dashfox/ltr/underconstruction	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/underconstruction.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:53	4696/4696	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:53%20GMT	https://laravel.spruko.com/dashfox/ltr/error404	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/error404.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:54	4654/4654	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Dec%202022%2022:23:54%20GMT	https://laravel.spruko.com/dashfox/ltr/error500	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/error500.html	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:55	4311/4311	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Aug%202020%2020:19:46%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/brand/favicon2.png	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/brand/favicon2.png	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:56	4311/4311	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Aug%202020%2020:20:08%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/brand/favicon3.png	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/brand/favicon3.png	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:57	4311/4311	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Aug%202020%2020:20:56%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/brand/favicon4.png	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/brand/favicon4.png	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:58	4311/4311	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Aug%202020%2020:21:16%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/brand/favicon5.png	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/brand/favicon5.png	(from https://laravel.spruko.com/dashfox/ltr/index)
23:23:59	4312/4312	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Aug%202020%2020:21:32%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/brand/favicon6.png	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/brand/favicon6.png	(from https://laravel.spruko.com/dashfox/ltr/index)
23:24:00	4153/4153	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Jul%202020%2002:40:12%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/brand/favicon-white.png	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/brand/favicon-white.png	(from https://laravel.spruko.com/dashfox/ltr/index)
23:24:01	4770/4770	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jul%202020%2016:49:12%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/faces/6.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/faces/6.jpg	(from https://laravel.spruko.com/dashfox/ltr/index)
23:24:02	3766/3766	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jul%202020%2021:08:24%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/faces/9.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/faces/9.jpg	(from https://laravel.spruko.com/dashfox/ltr/index)
23:24:03	4241/4241	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Nov%202019%2021:39:12%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/faces/11.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/faces/11.jpg	(from https://laravel.spruko.com/dashfox/ltr/index)
23:24:04	3759/3759	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jul%202020%2021:10:44%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/faces/10.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/faces/10.jpg	(from https://laravel.spruko.com/dashfox/ltr/index)
23:24:05	4647/4647	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jul%202020%2016:44:20%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/faces/2.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/faces/2.jpg	(from https://laravel.spruko.com/dashfox/ltr/index)
23:24:06	3795/3795	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Nov%202019%2021:48:32%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/faces/13.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/faces/13.jpg	(from https://laravel.spruko.com/dashfox/ltr/index)
